Uid,Sid,Time,UpdateTime,time,calories,bpm,spo2,steps,distance,end_time,start_time,avg_hr,avg_spo2,bedtime,breath_quality,sleep_deep_duration,device_bedtime,device_wake_up_time,sleep_light_duration,max_hr,max_spo2,min_hr,min_spo2,protoTime,sleep_rem_duration,duration,items,timezone,version,awake_count,sleep_awake_duration,wake_up_time,daily_high_intensity_vitality,daily_low_intensity_vitality,daily_medium_intensity_vitality,suggested_activity_duration,suggested_activity_type,date_time,latest_accumulated_vitality,current_day_train_load,current_train_load_level,wtl_sum,stress,weight
8279399076,765279083,2025-02-24 19:57:00,2025-02-27 09:09:51,1740427020.0,4.0,,,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:54:00,2025-02-27 09:09:51,1740426840.0,2.0,,,15.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:53:00,2025-02-27 09:09:51,1740426780.0,3.0,,,69.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:52:00,2025-02-27 09:09:51,1740426720.0,4.0,,,77.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:51:00,2025-02-27 09:09:51,1740426660.0,5.0,,,67.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:50:00,2025-02-27 09:09:51,1740426600.0,11.0,,,116.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:49:00,2025-02-27 09:09:51,1740426540.0,7.0,,,140.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:48:00,2025-02-27 09:09:51,1740426480.0,4.0,,,123.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:47:00,2025-02-27 09:09:51,1740426420.0,4.0,,,94.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:46:00,2025-02-27 09:09:51,1740426360.0,3.0,,,107.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:45:00,2025-02-27 09:09:51,1740426300.0,4.0,,,100.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:44:00,2025-02-27 09:09:51,1740426240.0,3.0,,,122.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:43:00,2025-02-27 09:09:51,1740426180.0,3.0,,,120.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:42:00,2025-02-27 09:09:51,1740426120.0,2.0,,,111.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:41:00,2025-02-27 09:09:51,1740426060.0,3.0,,,105.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:40:00,2025-02-27 09:09:51,1740426000.0,3.0,,,100.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:39:00,2025-02-27 09:09:51,1740425940.0,3.0,,,45.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:38:00,2025-02-27 09:09:51,1740425880.0,3.0,,,55.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:37:00,2025-02-27 09:09:51,1740425820.0,3.0,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:36:00,2025-02-27 09:09:51,1740425760.0,3.0,,,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:32:00,2025-02-27 09:09:51,1740425520.0,4.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:31:00,2025-02-27 09:09:51,1740425460.0,3.0,,,25.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:25:00,2025-02-27 09:09:51,1740425100.0,3.0,,,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:17:00,2025-02-27 09:09:51,1740424620.0,3.0,,,45.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:13:00,2025-02-27 09:09:51,1740424380.0,3.0,,,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:11:00,2025-02-27 09:09:51,1740424260.0,4.0,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:10:00,2025-02-27 09:09:51,1740424200.0,3.0,,,18.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 19:06:00,2025-02-27 09:09:51,1740423960.0,3.0,,,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:59:00,2025-02-27 09:09:51,1740423540.0,2.0,,,19.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:55:00,2025-02-27 09:09:51,1740423300.0,4.0,,,18.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:54:00,2025-02-27 09:09:51,1740423240.0,2.0,,,36.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:52:00,2025-02-27 09:09:51,1740423120.0,4.0,,,30.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:50:00,2025-02-27 09:09:51,1740423000.0,2.0,,,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:49:00,2025-02-27 09:09:51,1740422940.0,4.0,,,59.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:48:00,2025-02-27 09:09:51,1740422880.0,3.0,,,74.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:47:00,2025-02-27 09:09:51,1740422820.0,2.0,,,40.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:36:00,2025-02-27 09:09:51,1740422160.0,2.0,,,17.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:35:00,2025-02-27 09:09:51,1740422100.0,5.0,,,94.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:34:00,2025-02-27 09:09:51,1740422040.0,2.0,,,64.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:33:00,2025-02-27 09:09:51,1740421980.0,3.0,,,45.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:31:00,2025-02-27 09:09:51,1740421860.0,3.0,,,35.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:28:00,2025-02-27 09:09:51,1740421680.0,4.0,,,28.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:27:00,2025-02-27 09:09:51,1740421620.0,4.0,,,32.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:24:00,2025-02-27 09:09:51,1740421440.0,5.0,,,71.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:23:00,2025-02-27 09:09:51,1740421380.0,4.0,,,94.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:22:00,2025-02-27 09:09:51,1740421320.0,5.0,,,85.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:21:00,2025-02-27 09:09:51,1740421260.0,3.0,,,41.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:12:00,2025-02-27 09:09:51,1740420720.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:11:00,2025-02-27 09:09:51,1740420660.0,3.0,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 18:04:00,2025-02-27 09:09:51,1740420240.0,4.0,,,56.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:59:00,2025-02-27 09:09:51,1740419940.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:58:00,2025-02-27 09:09:51,1740419880.0,4.0,,,45.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:57:00,2025-02-27 09:09:51,1740419820.0,2.0,,,100.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:56:00,2025-02-27 09:09:51,1740419760.0,4.0,,,104.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:55:00,2025-02-27 09:09:51,1740419700.0,5.0,,,98.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:54:00,2025-02-27 09:09:51,1740419640.0,4.0,,,97.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:53:00,2025-02-27 09:09:51,1740419580.0,1.0,,,31.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:49:00,2025-02-27 09:09:51,1740419340.0,2.0,,,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:38:00,2025-02-27 09:09:51,1740418680.0,4.0,,,65.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:37:00,2025-02-27 09:09:51,1740418620.0,3.0,,,99.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:36:00,2025-02-27 09:09:51,1740418560.0,3.0,,,100.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:35:00,2025-02-27 09:09:51,1740418500.0,3.0,,,96.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:34:00,2025-02-27 09:09:51,1740418440.0,3.0,,,103.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:33:00,2025-02-27 09:09:51,1740418380.0,3.0,,,103.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:32:00,2025-02-27 09:09:51,1740418320.0,3.0,,,102.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:31:00,2025-02-27 09:09:51,1740418260.0,3.0,,,88.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:30:00,2025-02-27 09:09:51,1740418200.0,4.0,,,57.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:29:00,2025-02-27 09:09:51,1740418140.0,3.0,,,68.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:28:00,2025-02-27 09:09:51,1740418080.0,3.0,,,32.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:27:00,2025-02-27 09:09:51,1740418020.0,2.0,,,24.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:19:00,2025-02-27 09:09:51,1740417540.0,2.0,,,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:16:00,2025-02-27 09:09:51,1740417360.0,1.0,,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:15:00,2025-02-27 09:09:51,1740417300.0,2.0,,,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:11:00,2025-02-27 09:09:51,1740417060.0,3.0,,,104.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:10:00,2025-02-27 09:09:51,1740417000.0,3.0,,,104.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:09:00,2025-02-27 09:09:51,1740416940.0,3.0,,,107.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:08:00,2025-02-27 09:09:51,1740416880.0,4.0,,,89.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 17:05:00,2025-02-27 09:09:51,1740416700.0,5.0,,,24.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 16:12:00,2025-02-27 09:09:51,1740413520.0,2.0,,,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 16:11:00,2025-02-27 09:09:51,1740413460.0,3.0,,,18.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 16:10:00,2025-02-27 09:09:51,1740413400.0,4.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 16:09:00,2025-02-27 09:09:51,1740413340.0,4.0,,,35.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:30:00,2025-02-27 09:09:51,1740411000.0,2.0,,,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:26:00,2025-02-27 09:09:51,1740410760.0,2.0,,,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:25:00,2025-02-27 09:09:51,1740410700.0,3.0,,,79.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:24:00,2025-02-27 09:09:51,1740410640.0,5.0,,,104.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:23:00,2025-02-27 09:09:51,1740410580.0,2.0,,,111.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:22:00,2025-02-27 09:09:51,1740410520.0,4.0,,,105.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:21:00,2025-02-27 09:09:51,1740410460.0,3.0,,,99.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:20:00,2025-02-27 09:09:51,1740410400.0,3.0,,,93.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:19:00,2025-02-27 09:09:51,1740410340.0,3.0,,,106.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:18:00,2025-02-27 09:09:51,1740410280.0,4.0,,,96.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:17:00,2025-02-27 09:09:51,1740410220.0,5.0,,,46.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:10:00,2025-02-27 09:09:51,1740409800.0,5.0,,,62.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:05:00,2025-02-27 09:09:51,1740409500.0,3.0,,,137.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:04:00,2025-02-27 09:09:51,1740409440.0,3.0,,,47.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:03:00,2025-02-27 09:09:51,1740409380.0,3.0,,,60.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:02:00,2025-02-27 09:09:51,1740409320.0,4.0,,,75.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:01:00,2025-02-27 09:09:51,1740409260.0,2.0,,,55.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 15:00:00,2025-02-27 09:09:51,1740409200.0,5.0,,,53.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 14:59:00,2025-02-27 09:09:51,1740409140.0,5.0,,,33.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 14:58:00,2025-02-27 09:09:51,1740409080.0,5.0,,,43.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:42:00,2025-02-27 09:09:51,1740404520.0,3.0,,,54.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:40:00,2025-02-27 09:09:51,1740404400.0,4.0,,,16.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:39:00,2025-02-27 09:09:51,1740404340.0,3.0,,,34.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:36:00,2025-02-27 09:09:51,1740404160.0,3.0,,,71.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:35:00,2025-02-27 09:09:51,1740404100.0,3.0,,,23.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:34:00,2025-02-27 09:09:51,1740404040.0,3.0,,,90.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:33:00,2025-02-27 09:09:51,1740403980.0,3.0,,,26.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:32:00,2025-02-27 09:09:51,1740403920.0,3.0,,,100.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:31:00,2025-02-27 09:09:51,1740403860.0,5.0,,,125.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:30:00,2025-02-27 09:09:51,1740403800.0,5.0,,,72.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:28:00,2025-02-27 09:09:51,1740403680.0,5.0,,,18.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:27:00,2025-02-27 09:09:51,1740403620.0,3.0,,,18.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:26:00,2025-02-27 09:09:51,1740403560.0,4.0,,,45.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:24:00,2025-02-27 09:09:51,1740403440.0,3.0,,,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:23:00,2025-02-27 09:09:51,1740403380.0,3.0,,,38.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:05:00,2025-02-27 09:09:51,1740402300.0,3.0,,,80.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:04:00,2025-02-27 09:09:51,1740402240.0,3.0,,,73.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:03:00,2025-02-27 09:09:51,1740402180.0,4.0,,,26.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:02:00,2025-02-27 09:09:51,1740402120.0,5.0,,,24.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:01:00,2025-02-27 09:09:51,1740402060.0,6.0,,,23.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 13:00:00,2025-02-27 09:09:51,1740402000.0,4.0,,,26.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 12:58:00,2025-02-27 09:09:51,1740401880.0,4.0,,,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 12:57:00,2025-02-27 09:09:51,1740401820.0,3.0,,,22.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 12:53:00,2025-02-27 09:09:51,1740401580.0,2.0,,,31.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 12:52:00,2025-02-27 09:09:51,1740401520.0,6.0,,,43.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 12:51:00,2025-02-27 09:09:51,1740401460.0,4.0,,,66.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 12:50:00,2025-02-27 09:09:51,1740401400.0,3.0,,,68.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 12:48:00,2025-02-27 09:09:51,1740401280.0,1.0,,,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 12:08:00,2025-02-27 09:09:51,1740398880.0,1.0,,,16.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 12:07:00,2025-02-27 09:09:51,1740398820.0,2.0,,,25.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 12:05:00,2025-02-27 09:09:51,1740398700.0,3.0,,,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 11:58:00,2025-02-27 09:09:51,1740398280.0,4.0,,,44.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 11:57:00,2025-02-27 09:09:51,1740398220.0,2.0,,,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 11:56:00,2025-02-27 09:09:51,1740398160.0,3.0,,,58.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 11:55:00,2025-02-27 09:09:51,1740398100.0,2.0,,,15.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 11:54:00,2025-02-27 09:09:51,1740398040.0,4.0,,,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 11:53:00,2025-02-27 09:09:51,1740397980.0,4.0,,,25.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 11:48:00,2025-02-27 09:09:51,1740397680.0,2.0,,,36.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 11:46:00,2025-02-27 09:09:51,1740397560.0,2.0,,,36.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 11:45:00,2025-02-27 09:09:51,1740397500.0,4.0,,,45.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 11:44:00,2025-02-27 09:09:51,1740397440.0,4.0,,,14.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 11:43:00,2025-02-27 09:09:51,1740397380.0,3.0,,,24.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 11:41:00,2025-02-27 09:09:51,1740397260.0,2.0,,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 11:40:00,2025-02-27 09:09:51,1740397200.0,3.0,,,40.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 11:36:00,2025-02-27 09:09:51,1740396960.0,4.0,,,50.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 11:34:00,2025-02-27 09:09:51,1740396840.0,2.0,,,15.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 11:33:00,2025-02-27 09:09:51,1740396780.0,3.0,,,19.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279399076,765279083,2025-02-24 11:32:00,2025-02-27 09:09:51,1740396720.0,2.0,,,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
